geo,metric,month,kind,value,lower,upper
GL,net_sales,2020-02-01,actual,10979607.75,,
GL,net_sales,2020-03-01,actual,19090975.28,,
GL,net_sales,2020-04-01,actual,8429625.79,,
GL,net_sales,2020-05-01,actual,11455232.08,,
GL,net_sales,2020-06-01,actual,18770013.14,,
GL,net_sales,2020-07-01,actual,8996291.62,,
GL,net_sales,2020-08-01,actual,11599653.07,,
GL,net_sales,2020-09-01,actual,18458527.37,,
GL,net_sales,2020-10-01,actual,8578231.51,,
GL,net_sales,2020-11-01,actual,11341791.02,,
GL,net_sales,2020-12-01,actual,19632534.65,,
GL,net_sales,2021-01-01,actual,9563924.28,,
GL,net_sales,2021-02-01,actual,12583882.71,,
GL,net_sales,2021-03-01,actual,22631088.46,,
GL,net_sales,2021-04-01,actual,9755688.06,,
GL,net_sales,2021-05-01,actual,13142286.37,,
GL,net_sales,2021-06-01,actual,21975641.54,,
GL,net_sales,2021-07-01,actual,10480307.57,,
GL,net_sales,2021-08-01,actual,13956532.38,,
GL,net_sales,2021-09-01,actual,22326886.88,,
GL,net_sales,2021-10-01,actual,9944618.94,,
GL,net_sales,2021-11-01,actual,14306938.13,,
GL,net_sales,2021-12-01,actual,22602306.3,,
GL,net_sales,2022-01-01,actual,10454737.8,,
GL,net_sales,2022-02-01,actual,14167624.42,,
GL,net_sales,2022-03-01,actual,25615252.72,,
GL,net_sales,2022-04-01,actual,10669837.39,,
GL,net_sales,2022-05-01,actual,15325419.7,,
GL,net_sales,2022-06-01,actual,24377354.99,,
GL,net_sales,2022-07-01,actual,10716435.65,,
GL,net_sales,2022-08-01,actual,16627625.01,,
GL,net_sales,2022-09-01,actual,24369625.32,,
GL,net_sales,2022-10-01,actual,10685552.21,,
GL,net_sales,2022-11-01,actual,15523001.38,,
GL,net_sales,2022-12-01,actual,23441125.17,,
GL,net_sales,2023-01-01,actual,11689606.75,,
GL,net_sales,2023-02-01,actual,15222023.9,,
GL,net_sales,2023-03-01,actual,26642859.48,,
GL,net_sales,2023-04-01,actual,11537161.57,,
GL,net_sales,2023-05-01,actual,17720896.53,,
GL,net_sales,2023-06-01,actual,26117263.77,,
GL,net_sales,2023-07-01,actual,11496172.93,,
GL,net_sales,2023-08-01,actual,17659832.3,,
GL,net_sales,2023-09-01,actual,25378598.18,,
GL,net_sales,2023-10-01,actual,12112294.67,,
GL,net_sales,2023-11-01,actual,16595190.76,,
GL,net_sales,2023-12-01,actual,25352236.36,,
GL,net_sales,2024-01-01,actual,13475365.02,,
GL,net_sales,2024-02-01,actual,17265523.19,,
GL,net_sales,2024-03-01,actual,27624057.75,,
GL,net_sales,2024-04-01,actual,12486155.29,,
GL,net_sales,2024-05-01,actual,18698386.24,,
GL,net_sales,2024-06-01,actual,25911768.49,,
GL,net_sales,2024-07-01,actual,13510216.45,,
GL,net_sales,2024-08-01,actual,18429511.17,,
GL,net_sales,2024-09-01,actual,27256434.39,,
GL,net_sales,2024-10-01,actual,13273537.11,,
GL,net_sales,2024-11-01,actual,17324152.07,,
GL,net_sales,2024-12-01,actual,28990729.79,,
GL,net_sales,2025-01-01,actual,13432188.11,,
GL,net_sales,2025-02-01,actual,17077782.83,,
GL,net_sales,2025-03-01,actual,27318745.46,,
GL,net_sales,2025-04-01,actual,12996067.23,,
GL,net_sales,2025-05-01,actual,18054988.23,,
GL,net_sales,2025-06-01,actual,27229838.11,,
GL,net_sales,2025-07-01,actual,13608878.35,,
GL,net_sales,2025-08-01,actual,17240182.19,,
GL,net_sales,2025-09-01,actual,28666027.31,,
GL,net_sales,2025-10-01,actual,13620898.0,,
GL,net_sales,2025-11-01,actual,16312057.84,,
GL,net_sales,2025-12-01,actual,30039485.26,,
GL,net_sales,2026-01-01,forecast,14125629.580164658,12134875.990262516,16149257.84920426
GL,net_sales,2026-02-01,forecast,17902039.99019347,15932584.017775886,19935078.515135642
GL,net_sales,2026-03-01,forecast,28391878.55229005,26412133.97400293,30286241.71629291
GL,net_sales,2026-04-01,forecast,13955223.824762015,11901421.668067448,16070067.630612224
GL,net_sales,2026-05-01,forecast,19420421.272383697,17358941.07336831,21528922.700116042
GL,net_sales,2026-06-01,forecast,28168616.46263595,25998653.634443518,30299838.04818624
GL,net_sales,2026-07-01,forecast,14786701.816747691,12629926.795547172,17017974.18004034
GL,net_sales,2026-08-01,forecast,19037500.036330223,16807929.03121807,21117514.442272954
GL,net_sales,2026-09-01,forecast,29554655.25161194,27298365.921695672,31693176.09370397
GL,net_sales,2026-10-01,forecast,14861572.934836546,12531709.16780779,17100662.122328185
GL,net_sales,2026-11-01,forecast,18130813.38416243,15845369.016428744,20504518.11028527
GL,net_sales,2026-12-01,forecast,29769929.683425166,28439069.871927146,33202964.73397823
GP,net_sales,2020-01-01,actual,6381699.94,,
GP,net_sales,2020-02-01,actual,8007832.31,,
GP,net_sales,2020-03-01,actual,13982507.6,,
GP,net_sales,2020-04-01,actual,6231143.47,,
GP,net_sales,2020-05-01,actual,8665891.6,,
GP,net_sales,2020-06-01,actual,13590208.13,,
GP,net_sales,2020-07-01,actual,6707811.21,,
GP,net_sales,2020-08-01,actual,8491142.68,,
GP,net_sales,2020-09-01,actual,13876083.58,,
GP,net_sales,2020-10-01,actual,6507886.11,,
GP,net_sales,2020-11-01,actual,8452027.91,,
GP,net_sales,2020-12-01,actual,14380124.24,,
GP,net_sales,2021-01-01,actual,6960648.62,,
GP,net_sales,2021-02-01,actual,9235598.83,,
GP,net_sales,2021-03-01,actual,16465426.47,,
GP,net_sales,2021-04-01,actual,7295621.33,,
GP,net_sales,2021-05-01,actual,9917799.71,,
GP,net_sales,2021-06-01,actual,16318007.27,,
GP,net_sales,2021-07-01,actual,7271289.09,,
GP,net_sales,2021-08-01,actual,10381171.44,,
GP,net_sales,2021-09-01,actual,15339747.57,,
GP,net_sales,2021-10-01,actual,6819927.9,,
GP,net_sales,2021-11-01,actual,10137966.29,,
GP,net_sales,2021-12-01,actual,16534788.49,,
GP,net_sales,2022-01-01,actual,7866961.18,,
GP,net_sales,2022-02-01,actual,10388003.53,,
GP,net_sales,2022-03-01,actual,18365642.74,,
GP,net_sales,2022-04-01,actual,7784312.6,,
GP,net_sales,2022-05-01,actual,11301583.97,,
GP,net_sales,2022-06-01,actual,17925845.22,,
GP,net_sales,2022-07-01,actual,8004319.66,,
GP,net_sales,2022-08-01,actual,11460343.47,,
GP,net_sales,2022-09-01,actual,17718246.72,,
GP,net_sales,2022-10-01,actual,7701006.92,,
GP,net_sales,2022-11-01,actual,10904730.36,,
GP,net_sales,2022-12-01,actual,17614698.39,,
GP,net_sales,2023-01-01,actual,8620664.41,,
GP,net_sales,2023-02-01,actual,10838322.19,,
GP,net_sales,2023-03-01,actual,19906242.52,,
GP,net_sales,2023-04-01,actual,8118260.03,,
GP,net_sales,2023-05-01,actual,13050276.14,,
GP,net_sales,2023-06-01,actual,18983014.74,,
GP,net_sales,2023-07-01,actual,8596260.99,,
GP,net_sales,2023-08-01,actual,12784382.23,,
GP,net_sales,2023-09-01,actual,18743860.37,,
GP,net_sales,2023-10-01,actual,8702779.24,,
GP,net_sales,2023-11-01,actual,12387725.68,,
GP,net_sales,2023-12-01,actual,18402440.83,,
GP,net_sales,2024-01-01,actual,9573806.69,,
GP,net_sales,2024-02-01,actual,13057879.47,,
GP,net_sales,2024-03-01,actual,19228632.37,,
GP,net_sales,2024-04-01,actual,9240091.78,,
GP,net_sales,2024-05-01,actual,13670197.77,,
GP,net_sales,2024-06-01,actual,19116536.23,,
GP,net_sales,2024-07-01,actual,9904887.11,,
GP,net_sales,2024-08-01,actual,13163350.75,,
GP,net_sales,2024-09-01,actual,19861823.94,,
GP,net_sales,2024-10-01,actual,9659395.89,,
GP,net_sales,2024-11-01,actual,12831457.96,,
GP,net_sales,2024-12-01,actual,20531466.37,,
GP,net_sales,2025-01-01,actual,9737580.83,,
GP,net_sales,2025-02-01,actual,11969258.8,,
GP,net_sales,2025-03-01,actual,19619451.15,,
GP,net_sales,2025-04-01,actual,9865979.24,,
GP,net_sales,2025-05-01,actual,13225130.82,,
GP,net_sales,2025-06-01,actual,19794502.05,,
GP,net_sales,2025-07-01,actual,9575341.68,,
GP,net_sales,2025-08-01,actual,12539289.74,,
GP,net_sales,2025-09-01,actual,20593266.62,,
GP,net_sales,2025-10-01,actual,9957324.68,,
GP,net_sales,2025-11-01,actual,12321157.08,,
GP,net_sales,2025-12-01,actual,22018517.96,,
GP,net_sales,2026-01-01,forecast,10863507.975236155,9448651.946705723,12301728.49156637
GP,net_sales,2026-02-01,forecast,13445051.251977278,12062658.497034438,14886741.173968295
GP,net_sales,2026-03-01,forecast,20932129.18034056,19539475.768408354,22268848.9876336
GP,net_sales,2026-04-01,forecast,10841497.38097762,9419993.79671941,12287484.68022471
GP,net_sales,2026-05-01,forecast,14660663.359981101,13241395.309879178,16086431.65000388
GP,net_sales,2026-06-01,forecast,20768619.274245486,19256258.182117004,22168202.79324346
GP,net_sales,2026-07-01,forecast,11115260.834957322,9661245.938167168,12619071.492273947
GP,net_sales,2026-08-01,forecast,14384758.186545078,12923824.903039444,15802406.280390142
GP,net_sales,2026-09-01,forecast,21071265.02432986,19638610.92965461,22490109.291938547
GP,net_sales,2026-10-01,forecast,11110579.916803159,9642414.564861098,12589292.279035287
GP,net_sales,2026-11-01,forecast,14064294.282800395,12640914.879018776,15634072.866395384
GP,net_sales,2026-12-01,forecast,21085815.535929464,20149676.574558243,23136207.436688952
NE,net_sales,2020-01-01,actual,4843904.91,,
NE,net_sales,2020-02-01,actual,6150814.83,,
NE,net_sales,2020-03-01,actual,10241706.22,,
NE,net_sales,2020-04-01,actual,4737560.19,,
NE,net_sales,2020-05-01,actual,6311852.97,,
NE,net_sales,2020-06-01,actual,10325770.15,,
NE,net_sales,2020-07-01,actual,4993334.93,,
NE,net_sales,2020-08-01,actual,6657302.27,,
NE,net_sales,2020-09-01,actual,10629082.85,,
NE,net_sales,2020-10-01,actual,4853923.51,,
NE,net_sales,2020-11-01,actual,6417230.27,,
NE,net_sales,2020-12-01,actual,11104649.21,,
NE,net_sales,2021-01-01,actual,5318535.72,,
NE,net_sales,2021-02-01,actual,7076129.31,,
NE,net_sales,2021-03-01,actual,12909105.61,,
NE,net_sales,2021-04-01,actual,5276302.14,,
NE,net_sales,2021-05-01,actual,7721547.34,,
NE,net_sales,2021-06-01,actual,12085043.44,,
NE,net_sales,2021-07-01,actual,5308724.39,,
NE,net_sales,2021-08-01,actual,8001680.75,,
NE,net_sales,2021-09-01,actual,12109589.79,,
NE,net_sales,2021-10-01,actual,5253487.7,,
NE,net_sales,2021-11-01,actual,7618956.7,,
NE,net_sales,2021-12-01,actual,12365815.96,,
NE,net_sales,2022-01-01,actual,5718817.82,,
NE,net_sales,2022-02-01,actual,7406193.69,,
NE,net_sales,2022-03-01,actual,13867820.13,,
NE,net_sales,2022-04-01,actual,5925888.35,,
NE,net_sales,2022-05-01,actual,8727177.64,,
NE,net_sales,2022-06-01,actual,12975662.38,,
NE,net_sales,2022-07-01,actual,5994460.86,,
NE,net_sales,2022-08-01,actual,8898762.86,,
NE,net_sales,2022-09-01,actual,13137894.84,,
NE,net_sales,2022-10-01,actual,5959557.73,,
NE,net_sales,2022-11-01,actual,8324572.19,,
NE,net_sales,2022-12-01,actual,13039820.18,,
NE,net_sales,2023-01-01,actual,6789555.62,,
NE,net_sales,2023-02-01,actual,8222618.0,,
NE,net_sales,2023-03-01,actual,14948734.36,,
NE,net_sales,2023-04-01,actual,6057772.9,,
NE,net_sales,2023-05-01,actual,9779142.46,,
NE,net_sales,2023-06-01,actual,14053112.76,,
NE,net_sales,2023-07-01,actual,6143462.31,,
NE,net_sales,2023-08-01,actual,9561076.04,,
NE,net_sales,2023-09-01,actual,14007233.33,,
NE,net_sales,2023-10-01,actual,6794089.48,,
NE,net_sales,2023-11-01,actual,9227800.75,,
NE,net_sales,2023-12-01,actual,13779341.43,,
NE,net_sales,2024-01-01,actual,7273592.54,,
NE,net_sales,2024-02-01,actual,9491627.65,,
NE,net_sales,2024-03-01,actual,15023121.9,,
NE,net_sales,2024-04-01,actual,7336118.24,,
NE,net_sales,2024-05-01,actual,10518965.27,,
NE,net_sales,2024-06-01,actual,14693245.49,,
NE,net_sales,2024-07-01,actual,7346380.26,,
NE,net_sales,2024-08-01,actual,10051924.5,,
NE,net_sales,2024-09-01,actual,14611252.5,,
NE,net_sales,2024-10-01,actual,7442305.36,,
NE,net_sales,2024-11-01,actual,9587721.98,,
NE,net_sales,2024-12-01,actual,15600515.95,,
NE,net_sales,2025-01-01,actual,7347867.27,,
NE,net_sales,2025-02-01,actual,8939080.29,,
NE,net_sales,2025-03-01,actual,15406617.05,,
NE,net_sales,2025-04-01,actual,7303402.71,,
NE,net_sales,2025-05-01,actual,10313951.39,,
NE,net_sales,2025-06-01,actual,15485272.55,,
NE,net_sales,2025-07-01,actual,7229823.5,,
NE,net_sales,2025-08-01,actual,9504980.02,,
NE,net_sales,2025-09-01,actual,15510030.14,,
NE,net_sales,2025-10-01,actual,7364195.6,,
NE,net_sales,2025-11-01,actual,9452723.56,,
NE,net_sales,2025-12-01,actual,16410668.07,,
NE,net_sales,2026-01-01,forecast,8715662.48296386,7711474.459609884,9736433.351743253
NE,net_sales,2026-02-01,forecast,10490389.468744235,9511435.187861918,11494141.959159482
NE,net_sales,2026-03-01,forecast,16611502.815799106,15622609.318000142,17532468.878213283
NE,net_sales,2026-04-01,forecast,8574192.187473167,7570250.883557466,9598006.082935262
NE,net_sales,2026-05-01,forecast,11607236.83851151,10592436.056308735,12612229.334148437
NE,net_sales,2026-06-01,forecast,15855168.72353233,14855476.423109885,16870278.80878248
NE,net_sales,2026-07-01,forecast,8866264.05231968,7898193.963200951,9901166.092014173
NE,net_sales,2026-08-01,forecast,11538717.833257418,10540320.70125242,12514746.468601977
NE,net_sales,2026-09-01,forecast,15713255.245426407,14715427.217634462,16674795.717914207
NE,net_sales,2026-10-01,forecast,8933022.94143709,7904332.194866542,9936610.506183753
NE,net_sales,2026-11-01,forecast,11106876.569689387,10120420.50991925,12181087.718217576
NE,net_sales,2026-12-01,forecast,15764434.632520892,14701750.85504453,16763812.457452556
SA,net_sales,2020-01-01,actual,9343466.86,,
SA,net_sales,2020-02-01,actual,11657693.49,,
SA,net_sales,2020-03-01,actual,19565618.48,,
SA,net_sales,2020-04-01,actual,9176725.33,,
SA,net_sales,2020-05-01,actual,12079592.46,,
SA,net_sales,2020-06-01,actual,19404488.84,,
SA,net_sales,2020-07-01,actual,9512091.47,,
SA,net_sales,2020-08-01,actual,11877503.72,,
SA,net_sales,2020-09-01,actual,19799705.62,,
SA,net_sales,2020-10-01,actual,8877906.72,,
SA,net_sales,2020-11-01,actual,12244565.19,,
SA,net_sales,2020-12-01,actual,20812728.01,,
SA,net_sales,2021-01-01,actual,10043267.43,,
SA,net_sales,2021-02-01,actual,13534826.01,,
SA,net_sales,2021-03-01,actual,23704854.68,,
SA,net_sales,2021-04-01,actual,10165264.66,,
SA,net_sales,2021-05-01,actual,13893926.1,,
SA,net_sales,2021-06-01,actual,22791953.24,,
SA,net_sales,2021-07-01,actual,10192263.04,,
SA,net_sales,2021-08-01,actual,14269715.36,,
SA,net_sales,2021-09-01,actual,22892402.04,,
SA,net_sales,2021-10-01,actual,9890983.86,,
SA,net_sales,2021-11-01,actual,14208888.29,,
SA,net_sales,2021-12-01,actual,23920973.15,,
SA,net_sales,2022-01-01,actual,11011094.13,,
SA,net_sales,2022-02-01,actual,14710288.82,,
SA,net_sales,2022-03-01,actual,26535729.03,,
SA,net_sales,2022-04-01,actual,10624405.75,,
SA,net_sales,2022-05-01,actual,15920810.75,,
SA,net_sales,2022-06-01,actual,25661771.13,,
SA,net_sales,2022-07-01,actual,11096643.26,,
SA,net_sales,2022-08-01,actual,16748788.56,,
SA,net_sales,2022-09-01,actual,25197019.01,,
SA,net_sales,2022-10-01,actual,11220675.62,,
SA,net_sales,2022-11-01,actual,15854050.43,,
SA,net_sales,2022-12-01,actual,24868656.15,,
SA,net_sales,2023-01-01,actual,12310073.36,,
SA,net_sales,2023-02-01,actual,16022993.56,,
SA,net_sales,2023-03-01,actual,28298560.82,,
SA,net_sales,2023-04-01,actual,11331152.73,,
SA,net_sales,2023-05-01,actual,17835320.62,,
SA,net_sales,2023-06-01,actual,27131147.84,,
SA,net_sales,2023-07-01,actual,12308797.94,,
SA,net_sales,2023-08-01,actual,18227146.05,,
SA,net_sales,2023-09-01,actual,26179923.13,,
SA,net_sales,2023-10-01,actual,12700249.99,,
SA,net_sales,2023-11-01,actual,17261327.24,,
SA,net_sales,2023-12-01,actual,26361236.91,,
SA,net_sales,2024-01-01,actual,14335519.4,,
SA,net_sales,2024-02-01,actual,17713940.59,,
SA,net_sales,2024-03-01,actual,28013722.12,,
SA,net_sales,2024-04-01,actual,12795647.46,,
SA,net_sales,2024-05-01,actual,19789340.08,,
SA,net_sales,2024-06-01,actual,26238069.21,,
SA,net_sales,2024-07-01,actual,13971139.29,,
SA,net_sales,2024-08-01,actual,18771513.31,,
SA,net_sales,2024-09-01,actual,27949121.43,,
SA,net_sales,2024-10-01,actual,13920601.94,,
SA,net_sales,2024-11-01,actual,18129118.97,,
SA,net_sales,2024-12-01,actual,29823541.7,,
SA,net_sales,2025-01-01,actual,14026301.65,,
SA,net_sales,2025-02-01,actual,17616153.07,,
SA,net_sales,2025-03-01,actual,27742663.3,,
SA,net_sales,2025-04-01,actual,13385005.59,,
SA,net_sales,2025-05-01,actual,19528520.12,,
SA,net_sales,2025-06-01,actual,29174903.87,,
SA,net_sales,2025-07-01,actual,14084119.22,,
SA,net_sales,2025-08-01,actual,18110727.91,,
SA,net_sales,2025-09-01,actual,29476969.57,,
SA,net_sales,2025-10-01,actual,14048954.91,,
SA,net_sales,2025-11-01,actual,17541431.74,,
SA,net_sales,2025-12-01,actual,32072213.81,,
SA,net_sales,2026-01-01,forecast,15808028.83547329,13720525.986428112,17930004.05051544
SA,net_sales,2026-02-01,forecast,19337340.467090093,17289770.185456105,21485140.584918123
SA,net_sales,2026-03-01,forecast,30001982.634219788,27919876.021162815,31927565.44247915
SA,net_sales,2026-04-01,forecast,15078761.389766254,12896048.637287961,17340618.63072712
SA,net_sales,2026-05-01,forecast,21048922.598018385,18848293.74346437,23319029.99418112
SA,net_sales,2026-06-01,forecast,29671584.13856299,27218081.059255518,31992195.892744638
SA,net_sales,2026-07-01,forecast,15857498.660567354,13413436.523423886,18421324.01553676
SA,net_sales,2026-08-01,forecast,20497825.528120335,17768555.000740588,23038859.048307348
SA,net_sales,2026-09-01,forecast,29969313.902062543,26974971.51884593,32635317.137995336
SA,net_sales,2026-10-01,forecast,15832930.296749964,12837946.253502227,18720218.062840164
SA,net_sales,2026-11-01,forecast,19892951.235125445,16631418.70903174,23193339.829687644
SA,net_sales,2026-12-01,forecast,30344294.51216128,27699498.477533236,34756524.31673332
SG,net_sales,2020-01-01,actual,5955447.3,,
SG,net_sales,2020-02-01,actual,7365659.92,,
SG,net_sales,2020-03-01,actual,13214613.01,,
SG,net_sales,2020-04-01,actual,5847086.23,,
SG,net_sales,2020-05-01,actual,8136247.5,,
SG,net_sales,2020-06-01,actual,12857442.83,,
SG,net_sales,2020-07-01,actual,6122828.8,,
SG,net_sales,2020-08-01,actual,8225270.9,,
SG,net_sales,2020-09-01,actual,12610660.89,,
SG,net_sales,2020-10-01,actual,5850195.68,,
SG,net_sales,2020-11-01,actual,8177471.28,,
SG,net_sales,2020-12-01,actual,13740433.48,,
SG,net_sales,2021-01-01,actual,6498451.66,,
SG,net_sales,2021-02-01,actual,8857863.39,,
SG,net_sales,2021-03-01,actual,15585380.58,,
SG,net_sales,2021-04-01,actual,6825662.76,,
SG,net_sales,2021-05-01,actual,9271986.22,,
SG,net_sales,2021-06-01,actual,14610856.53,,
SG,net_sales,2021-07-01,actual,6572435.71,,
SG,net_sales,2021-08-01,actual,9791386.6,,
SG,net_sales,2021-09-01,actual,14830550.18,,
SG,net_sales,2021-10-01,actual,6950110.55,,
SG,net_sales,2021-11-01,actual,9717415.55,,
SG,net_sales,2021-12-01,actual,15616601.22,,
SG,net_sales,2022-01-01,actual,7374960.29,,
SG,net_sales,2022-02-01,actual,9719310.22,,
SG,net_sales,2022-03-01,actual,17242250.94,,
SG,net_sales,2022-04-01,actual,7371077.34,,
SG,net_sales,2022-05-01,actual,10825880.64,,
SG,net_sales,2022-06-01,actual,16744890.65,,
SG,net_sales,2022-07-01,actual,7375253.62,,
SG,net_sales,2022-08-01,actual,11048336.96,,
SG,net_sales,2022-09-01,actual,16343205.29,,
SG,net_sales,2022-10-01,actual,6842078.28,,
SG,net_sales,2022-11-01,actual,10702041.73,,
SG,net_sales,2022-12-01,actual,16592933.07,,
SG,net_sales,2023-01-01,actual,8368234.8,,
SG,net_sales,2023-02-01,actual,10324841.96,,
SG,net_sales,2023-03-01,actual,19034744.16,,
SG,net_sales,2023-04-01,actual,7440981.58,,
SG,net_sales,2023-05-01,actual,11867894.84,,
SG,net_sales,2023-06-01,actual,17948504.23,,
SG,net_sales,2023-07-01,actual,7873699.07,,
SG,net_sales,2023-08-01,actual,12154068.69,,
SG,net_sales,2023-09-01,actual,17085962.02,,
SG,net_sales,2023-10-01,actual,8441784.05,,
SG,net_sales,2023-11-01,actual,11083854.99,,
SG,net_sales,2023-12-01,actual,16920994.37,,
SG,net_sales,2024-01-01,actual,9181623.12,,
SG,net_sales,2024-02-01,actual,11121429.78,,
SG,net_sales,2024-03-01,actual,18380367.06,,
SG,net_sales,2024-04-01,actual,8712354.62,,
SG,net_sales,2024-05-01,actual,12441967.72,,
SG,net_sales,2024-06-01,actual,17465393.74,,
SG,net_sales,2024-07-01,actual,9466681.63,,
SG,net_sales,2024-08-01,actual,12402948.9,,
SG,net_sales,2024-09-01,actual,18063757.56,,
SG,net_sales,2024-10-01,actual,9246649.87,,
SG,net_sales,2024-11-01,actual,11603186.75,,
SG,net_sales,2024-12-01,actual,19870884.92,,
SG,net_sales,2025-01-01,actual,9639239.14,,
SG,net_sales,2025-02-01,actual,11255790.97,,
SG,net_sales,2025-03-01,actual,18859868.11,,
SG,net_sales,2025-04-01,actual,9260361.31,,
SG,net_sales,2025-05-01,actual,12994773.19,,
SG,net_sales,2025-06-01,actual,19351499.07,,
SG,net_sales,2025-07-01,actual,8997486.39,,
SG,net_sales,2025-08-01,actual,12378920.81,,
SG,net_sales,2025-09-01,actual,19057500.33,,
SG,net_sales,2025-10-01,actual,9237633.27,,
SG,net_sales,2025-11-01,actual,11172351.97,,
SG,net_sales,2025-12-01,actual,19736437.05,,
SG,net_sales,2026-01-01,forecast,10681717.86676726,9437380.596469102,11946603.731681714
SG,net_sales,2026-02-01,forecast,12816757.891785495,11598827.275535112,14079747.473037967
SG,net_sales,2026-03-01,forecast,20331216.428320415,19110218.526539065,21504429.889340457
SG,net_sales,2026-04-01,forecast,10373113.455383005,9125119.981974231,11640958.307000326
